code,name,theme,guardrail,사유/플래그,board,mcap_억,adtv_억,부채비율,thesis_catalyst,기간,무효화_트리거,선반영점검,진입비중,메모
247540,에코프로비엠,2차전지,PASS,,중견기업부,193704,1774.2,1.42,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(1774.2억)x1%"
086520,에코프로,2차전지,PASS,,중견기업부,173250,2738.4,1.18,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(2738.4억)x1%"
277810,레인보우로보틱스,로봇,PASS,,기술성장기업부,148021,2276.2,0.07,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(2276.2억)x1%"
108490,로보티즈,로봇,PASS,,기술성장기업부,59361,4333.7,0.02,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(4333.7억)x1%"
087010,펩트론,바이오,PASS,,기술성장기업부,63073,546.6,0.26,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%) · ⚠동일테마 3종목→2종목 축소 or 테마합산 lane40%캡,"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(546.6억)x1%"
028300,HLB,바이오,PASS,,중견기업부,69396,431.1,0.88,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%) · ⚠동일테마 3종목→2종목 축소 or 테마합산 lane40%캡,"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(431.1억)x1%"
196170,알테오젠,바이오,PASS,,우량기업부,191303,1880.2,0.54,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%) · ⚠동일테마 3종목→2종목 축소 or 테마합산 lane40%캡,"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(1880.2억)x1%"
036930,주성엔지니어링,반도체소부장,PASS,,우량기업부,91521,7012.1,0.5,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(7012.1억)x1%"
080220,제주반도체,반도체소부장,PASS,,우량기업부,34787,1979.0,0.48,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(1979.0억)x1%"
043260,성호전자,전자부품,PASS,,우량기업부,33688,6660.9,1.29,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(6660.9억)x1%"
083650,비에이치아이,발전설비,PASS,,우량기업부,20918,234.6,3.68,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(234.6억)x1%"
257720,실리콘투,화장품유통,PASS,,우량기업부,23280,229.8,0.55,"[진우 기입] 촉매: ____ (가드레일=고려가능, 매수신호 아님)",[진우] 보유예상기간: ____,thesis붕괴 / 핵심촉매 뉴스부정 / 분기실적 미스 / 거래량소멸 中 택1+ [진우 구체화],진입전: 최근20일 급등폭·거래량스파이크·VI이력·뉴스선반영 점검,≤ 총자산 5% (= lane 25%),"수량=floor(0.02*C_lane/(k*ATR)), k=3 seed; 손절폭>-20%면 진입스킵; 주문<=ADTV(229.8억)x1%"
